entry_timestamp,exit_timestamp,direction,entry_price,exit_price,gross_pnl_fraction,xgb_probability,meta_probability,cost_fraction,net_pnl_fraction,gross_pnl_usd,cost_usd,net_pnl_usd
2025-07-18 19:00:00+00:00,2025-07-18 20:00:00+00:00,-1,3353.66,3355.085,0.00042490890549435007,0.2928594,0.6991252278283907,0.00012703836088158758,0.0002978705446127625,100.99756551854836,30.196037340238185,70.80152817831018
2025-07-18 20:00:00+00:00,2025-07-18 21:00:00+00:00,-1,3352.2349999999997,3353.0799999999995,0.0002520706334728323,0.1583496,0.8531779961871333,0.00012703836088158758,0.00012503227259124473,59.91524298568246,30.196037340238185,29.719205645444276
2025-07-18 22:00:00+00:00,2025-07-18 23:00:00+00:00,1,3348.24,3350.12,0.0005614890210976839,0.6587589,0.6725962003005607,0.00012703836088158758,0.00043445066021609633,133.46160427087815,30.196037340238185,103.26556693063998
2025-07-21 01:00:00+00:00,2025-07-21 02:00:00+00:00,1,3347.825,3349.15,0.00039577934927895517,0.80916274,0.7999787112534872,0.00012703836088158758,0.0002687409883973676,94.07369495629744,30.196037340238185,63.87765761605926
2025-07-21 02:00:00+00:00,2025-07-21 03:00:00+00:00,1,3349.1499999999996,3352.205,0.0009121717450697315,0.82600933,0.8177778438620095,0.00012703836088158758,0.0007851333841881439,216.8161796460013,30.196037340238185,186.62014230576312
2025-07-21 03:00:00+00:00,2025-07-21 04:00:00+00:00,1,3352.205,3356.5049999999997,0.0012827377800582547,0.7371822,0.7192748823578583,0.00012703836088158758,0.0011556994191766672,304.89686450281636,30.196037340238185,274.70082716257815
2025-07-21 05:00:00+00:00,2025-07-21 06:00:00+00:00,1,3354.1949999999997,3351.3125,-0.0008593716226992495,0.8158657,0.8083154086450576,0.00012703836088158758,-0.0009864099835808372,-204.2659983023179,30.196037340238185,-234.4620356425561
2025-07-21 06:00:00+00:00,2025-07-21 07:00:00+00:00,1,3351.3125,3357.8,0.0019358087316536975,0.8335282,0.8240510690397925,0.00012703836088158758,0.00180877037077211,460.1267864205119,30.196037340238185,429.9307490802737
2025-07-21 07:00:00+00:00,2025-07-21 08:00:00+00:00,1,3357.8,3366.6450000000004,0.0026341652272320565,0.8677228,0.8707119570777616,0.00012703836088158758,0.002507126866350469,626.120732429763,30.196037340238185,595.9246950895249
2025-07-21 09:00:00+00:00,2025-07-21 10:00:00+00:00,-1,3368.3,3371.8349999999996,0.001049490841077058,0.30673093,0.6559106137676011,0.00012703836088158758,0.0009224524801954704,249.45586833365627,30.196037340238185,219.2598309934181
2025-07-21 11:00:00+00:00,2025-07-21 12:00:00+00:00,1,3365.995,3366.1,3.1194342237590426e-05,0.7736818,0.7642117511523925,0.00012703836088158758,-9.584401864399715e-05,7.4146542546187035,30.196037340238185,-22.78138308561948
2025-07-21 12:00:00+00:00,2025-07-21 13:00:00+00:00,1,3366.1,3366.18,2.3766376518798384e-05,0.79627913,0.7894503536392786,0.00012703836088158758,-0.00010327198436278919,5.649084165000505,30.196037340238185,-24.54695317523768
2025-07-21 13:00:00+00:00,2025-07-21 14:00:00+00:00,1,3366.18,3375.4599999999996,0.0027568341562246228,0.7614013,0.7518205874909244,0.00012703836088158758,0.0026297957953430352,655.2781895524912,30.196037340238185,625.082152212253
2025-07-21 14:00:00+00:00,2025-07-21 15:00:00+00:00,1,3375.46,3387.28,0.003501744947355372,0.8582695,0.885565505453385,0.00012703836088158758,0.0033747065864737844,832.337732103552,30.196037340238185,802.1416947633138
2025-07-21 15:00:00+00:00,2025-07-21 16:00:00+00:00,1,3387.28,3388.645,0.0004029782007982162,0.8661345,0.904913475638196,0.00012703836088158758,0.0002759398399166286,95.78480636999912,30.196037340238185,65.58876902976093
2025-07-21 16:00:00+00:00,2025-07-21 17:00:00+00:00,1,3388.645,3400.3500000000004,0.003454183014154738,0.79457426,0.8381415645558138,0.00012703836088158758,0.0033271446532731506,821.032627874138,30.196037340238185,790.8365905338999
2025-07-21 17:00:00+00:00,2025-07-21 18:00:00+00:00,-1,3400.3500000000004,3402.7300000000005,0.0006999279485935592,0.2140921,0.8610019832964683,0.00012703836088158758,0.0005728895877119716,166.36746825557202,30.196037340238185,136.17143091533384
2025-07-21 18:00:00+00:00,2025-07-21 19:00:00+00:00,-1,3397.9700000000003,3400.265000000001,0.0006754032554731421,0.29995283,0.7224914811637737,0.00012703836088158758,0.0005483648945915544,160.53813809039252,30.196037340238185,130.34210075015434
2025-07-21 20:00:00+00:00,2025-07-21 21:00:00+00:00,1,3393.33,3395.4200000000005,0.0006159141610159181,0.7734746,0.7858876018557924,0.00012703836088158758,0.0004888758001343305,146.3980397366232,30.196037340238185,116.20200239638501
2025-07-22 01:00:00+00:00,2025-07-22 02:00:00+00:00,-1,3399.305,3402.0799999999995,0.000816343340771155,0.19517267,0.7992904712353494,0.00012703836088158758,0.0006893049798895674,194.03850796970806,30.196037340238185,163.8424706294699
2025-07-22 02:00:00+00:00,2025-07-22 03:00:00+00:00,-1,3396.5299999999997,3398.6749999999993,0.0006315268818469224,0.18132247,0.8124768546980902,0.00012703836088158758,0.0005044885209653349,150.1090629104435,30.196037340238185,119.91302557020532
2025-07-22 03:00:00+00:00,2025-07-22 04:00:00+00:00,-1,3394.385,3402.76,0.002467309983988263,0.20454295,0.7946498832811321,0.00012703836088158758,0.0023402716231066753,586.4605296340077,30.196037340238185,556.2644922937695
2025-07-22 04:00:00+00:00,2025-07-22 05:00:00+00:00,1,3386.01,3391.6100000000006,0.0016538639874069802,0.7493812,0.770578849137225,0.00012703836088158758,0.0015268256265253926,393.1106980037752,30.196037340238185,362.914660663537
2025-07-22 05:00:00+00:00,2025-07-22 06:00:00+00:00,-1,3391.61,3390.675,-0.000275680281636139,0.25212353,0.7586060279609919,0.00012703836088158758,-0.00040271864251772657,-65.52707403090199,30.196037340238185,-95.72311137114016
2025-07-22 06:00:00+00:00,2025-07-22 07:00:00+00:00,-1,3392.545,3394.03,0.00043772448117862175,0.19856058,0.7873365508142555,0.00012703836088158758,0.0003106861202970342,104.04372889167011,30.196037340238185,73.84769155143192
2025-07-22 07:00:00+00:00,2025-07-22 08:00:00+00:00,-1,3391.06,3396.59,0.0016307585238834466,0.18513462,0.8012770750197284,0.00012703836088158758,0.001503720163001859,387.61870775391316,30.196037340238185,357.42267041367495
2025-07-22 08:00:00+00:00,2025-07-22 09:00:00+00:00,1,3385.5299999999997,3384.785,-0.00022005417172492664,0.7108897,0.7028218266751698,0.00012703836088158758,-0.00034709253260651425,-52.30517727219932,30.196037340238185,-82.50121461243751
2025-07-22 09:00:00+00:00,2025-07-22 10:00:00+00:00,1,3384.785,3387.5499999999997,0.0008168908808093654,0.72832984,0.6732099536847257,0.00012703836088158758,0.0006898525199277778,194.16865400846626,30.196037340238185,163.97261666822808
2025-07-22 10:00:00+00:00,2025-07-22 11:00:00+00:00,-1,3387.55,3386.085,-0.0004324659414621616,0.29334193,0.6662563023874108,0.00012703836088158758,-0.0005595043023437492,-102.79381460962611,30.196037340238185,-132.9898519498643
2025-07-22 12:00:00+00:00,2025-07-22 13:00:00+00:00,1,3386.2025,3387.0874999999996,0.0002613547181541028,0.7335767,0.7014879575140595,0.00012703836088158758,0.00013431635727251522,62.121998218984665,30.196037340238185,31.92596087874648
2025-07-22 13:00:00+00:00,2025-07-22 14:00:00+00:00,1,3387.0875,3391.38,0.0012673129938332028,0.7114028,0.6641724285272821,0.00012703836088158758,0.0011402746329516153,301.2305119335243,30.196037340238185,271.0344745932861
2025-07-22 14:00:00+00:00,2025-07-22 15:00:00+00:00,1,3391.38,3407.6475,0.004796719919324855,0.8392676,0.8525551559777284,0.00012703836088158758,0.004669681558443267,1140.1432826231496,30.196037340238185,1109.9472452829114
2025-07-22 15:00:00+00:00,2025-07-22 16:00:00+00:00,1,3407.6475,3412.38,0.0013887880128446598,0.86364555,0.895074686913802,0.00012703836088158758,0.0012617496519630722,330.10418587359584,30.196037340238185,299.90814853335763
2025-07-22 16:00:00+00:00,2025-07-22 17:00:00+00:00,1,3412.38,3426.4049999999993,0.004110034638580591,0.8307682,0.8698660925810671,0.00012703836088158758,0.003982996277699003,976.9234942501481,30.196037340238185,946.72745690991
2025-07-22 19:00:00+00:00,2025-07-22 20:00:00+00:00,-1,3432.185,3435.0099999999998,0.0008230908298941557,0.2865135,0.7396621427856558,0.00012703836088158758,0.0006960524690125681,195.64233402742062,30.196037340238185,165.44629668718244
2025-07-23 01:00:00+00:00,2025-07-23 02:00:00+00:00,-1,3427.755,3428.0950000000003,9.919028635364707e-05,0.28922543,0.6898518882056303,0.00012703836088158758,-2.784807452794051e-05,23.576765078978205,30.196037340238185,-6.6192722612599795
2025-07-23 02:00:00+00:00,2025-07-23 03:00:00+00:00,-1,3427.415,3426.0599999999995,-0.0003953416787872122,0.27311197,0.6911951899979836,0.00012703836088158758,-0.0005223800396687997,-93.96966406027771,30.196037340238185,-124.1657014005159
2025-07-23 03:00:00+00:00,2025-07-23 04:00:00+00:00,1,3428.7700000000004,3421.13,-0.002228204283168695,0.7174125,0.6975418334967447,0.00012703836088158758,-0.0023552426440502827,-529.6269510195821,30.196037340238185,-559.8229883598202
2025-07-23 04:00:00+00:00,2025-07-23 05:00:00+00:00,1,3421.13,3423.085,0.0005714486149313026,0.7727039,0.8161867465939441,0.00012703836088158758,0.00044441025404971503,135.82892281314017,30.196037340238185,105.63288547290199
2025-07-23 09:00:00+00:00,2025-07-23 10:00:00+00:00,1,3425.125,3420.72,-0.0012860844494727054,0.6916057,0.6565497299255453,0.00012703836088158758,-0.001413122810354293,-305.6923419783041,30.196037340238185,-335.8883793185423
2025-07-23 10:00:00+00:00,2025-07-23 11:00:00+00:00,1,3420.72,3428.439999999999,0.002256834818400746,0.71980524,0.6967232312801318,0.00012703836088158758,0.0021297964575191586,536.4322081477328,30.196037340238185,506.2361708074946
